name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
MERCEDES-BENZ E 300,2017,4715424,50963.0,Petrol,Dealer,Automatic,Third Owner
HONDA FIT,2011,790272,39333.0,Petrol,Individual,Variator,Third Owner
KIA Optima,2012,1633296,67000.0,Petrol,Dealer,Tiptronic,Third Owner
HYUNDAI H1,2014,2228352,183731.0,Diesel,Individual,Automatic,Second Owner
HONDA FIT,2013,1080072,145000.0,Hybrid,Individual,Automatic,Third Owner
BMW 730,2012,1975764,140096.0,Petrol,Dealer,Tiptronic,Second Owner
LEXUS GX 470,2014,1475208,146218.0,Petrol,Dealer,Automatic,Fourth & Above Owner
TOYOTA Camry,2015,184380,106989.0,Petrol,Individual,Automatic,Fourth & Above Owner
BMW M3,2006,921984,136000.0,Diesel,Individual,Manual,Second Owner
LEXUS IS 350,2011,684936,259066.0,Petrol,Individual,Automatic,Fourth & Above Owner
MERCEDES-BENZ E 350,2009,421512,109139.0,Diesel,Individual,Automatic,First Owner
HYUNDAI Tucson,2017,3294984,133808.0,Diesel,Individual,Automatic,Third Owner
HYUNDAI Santa FE,2014,2848272,175126.0,Diesel,Individual,Automatic,Third Owner
LEXUS GX 460,2010,1317204,275240.0,Petrol,Dealer,Automatic,Third Owner
TOYOTA Prius,2009,1027404,138942.0,Hybrid,Dealer,Automatic,First Owner
MERCEDES-BENZ E 350,2012,52668,318285.0,Diesel,Dealer,Automatic,Third Owner
VOLKSWAGEN Golf,2013,1106448,103000.0,Petrol,Dealer,Tiptronic,Second Owner
HYUNDAI Santa FE,2016,3532368,113588.0,Diesel,Individual,Automatic,Third Owner
CHEVROLET Cruze,2011,921984,131200.0,Petrol,Dealer,Automatic,Second Owner
MERCEDES-BENZ CLS 500,2005,2239188,205000.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
HYUNDAI Sonata,2015,816648,684618.0,LPG,Individual,Automatic,Second Owner
HYUNDAI Tucson,2010,1853292,167512.0,Diesel,Dealer,Automatic,Second Owner
CHEVROLET Volt,2017,65856,81440.0,Hybrid,Individual,Automatic,Second Owner
HYUNDAI Santa FE,2013,2789976,79730.0,Diesel,Individual,Automatic,Third Owner
FORD Mustang,2018,671748,39576.0,Petrol,Individual,Automatic,First Owner
TOYOTA Camry,2012,263424,268683.0,Hybrid,Individual,Automatic,First Owner
BMW X5,2012,18480,273962.0,Diesel,Individual,Automatic,Second Owner
HYUNDAI Sonata,2015,777168,498170.0,LPG,Dealer,Automatic,Third Owner
NISSAN Altima,2018,434700,147947.0,Petrol,Dealer,Automatic,First Owner
VOLKSWAGEN Golf,1986,168000,0.0,Petrol,Dealer,Manual,Fourth & Above Owner
NISSAN Juke,2015,237048,103498.0,Petrol,Individual,Automatic,Fourth & Above Owner
LEXUS NX 200,2017,6322344,24000.0,Petrol,Dealer,Tiptronic,Third Owner
OPEL Vectra 1.6,1998,447804,247000.0,Petrol,Dealer,Manual,Fourth & Above Owner
TOYOTA VOXY,2005,5040,232000.0,Petrol,Dealer,Automatic,Fourth & Above Owner
TOYOTA Highlander LIMITED,2014,5611116,130000.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
BMW 528,2013,1990800,71011.0,Petrol,Individual,Automatic,First Owner
LEXUS RX 400,2008,79044,364523.0,Hybrid,Dealer,Automatic,Fourth & Above Owner
HYUNDAI Elantra,2015,1448916,104978.0,Petrol,Individual,Automatic,Second Owner
TOYOTA Prius,2015,171192,49562.0,Hybrid,Individual,Automatic,Second Owner
LEXUS CT 200h,2011,59304,116869.0,Hybrid,Dealer,Automatic,Fourth & Above Owner
LEXUS ES 300,2015,1527876,0.0,Hybrid,Individual,Tiptronic,Second Owner
HYUNDAI Sonata,2015,816648,536315.0,LPG,Individual,Automatic,First Owner
CHEVROLET Trax,2015,1093260,90000.0,Petrol,Individual,Automatic,Third Owner
MAZDA Mazda 2,2009,1132740,161000.0,Diesel,Individual,Manual,Second Owner
LEXUS GX 460,2015,6137964,188078.0,Petrol,Individual,Automatic,Fourth & Above Owner
INFINITI FX35,2003,1264452,140000.0,Petrol,Individual,Tiptronic,Third Owner
JEEP Compass,2010,1575840,116000.0,Petrol,Individual,Automatic,Third Owner
HYUNDAI Sonata,2016,574308,518650.0,LPG,Dealer,Automatic,Fourth & Above Owner
MERCEDES-BENZ C 300,2008,1817676,110000.0,Petrol,Dealer,Automatic,Second Owner
HYUNDAI Sonata,2014,711228,587027.0,LPG,Individual,Automatic,First Owner
MERCEDES-BENZ Vito,2002,1132740,280000.0,Diesel,Individual,Tiptronic,Second Owner
TOYOTA Highlander,2008,39480,182024.0,Hybrid,Dealer,Automatic,Second Owner
FORD Mustang,2017,566412,61653.0,Petrol,Dealer,Automatic,First Owner
HYUNDAI Elantra limited,2012,1527876,48000.0,Petrol,Dealer,Tiptronic,Third Owner
OPEL Vectra,1991,285600,362000.0,CNG,Dealer,Manual,First Owner
AUDI Q5,2010,2002056,280000.0,Petrol,Individual,Tiptronic,First Owner
HONDA Hr-v EXL,2015,2067912,64269.0,Petrol,Individual,Automatic,Fourth & Above Owner
BMW X5,2015,276612,196614.0,Diesel,Dealer,Automatic,Fourth & Above Owner
MERCEDES-BENZ GL 450,2011,3161172,88000.0,Petrol,Dealer,Automatic,Second Owner
AUDI A6,2011,92232,0.0,Petrol,Dealer,Automatic,Fourth & Above Owner
MERCEDES-BENZ GLA 250,2017,210756,44477.0,Petrol,Dealer,Automatic,First Owner
HONDA Civic,2011,579516,106000.0,Petrol,Individual,Automatic,First Owner
HYUNDAI Santa FE,2015,2938320,143269.0,Diesel,Dealer,Automatic,Fourth & Above Owner
HYUNDAI Sonata,2014,737604,686233.0,LPG,Dealer,Automatic,Fourth & Above Owner
DODGE Caliber,2010,711228,145600.0,Petrol,Dealer,Manual,Fourth & Above Owner
TOYOTA Mark X Zio,2005,2940,50000.0,Petrol,Individual,Automatic,First Owner
TOYOTA Prius,2015,737604,67074.0,Hybrid,Individual,Automatic,Third Owner
NISSAN Juke,2012,13188,190454.0,Petrol,Individual,Automatic,Third Owner
KIA Optima,2018,3398304,18000.0,Hybrid,Dealer,Tiptronic,Fourth & Above Owner
MERCEDES-BENZ E 350,2011,1224972,230696.0,Diesel,Dealer,Automatic,Second Owner
BMW X5,2009,6552,229854.0,Diesel,Dealer,Automatic,Second Owner
TOYOTA Camry,2012,32928,314373.0,Hybrid,Individual,Automatic,Third Owner
HYUNDAI Santa FE,2017,243684,87954.0,Petrol,Individual,Automatic,Fourth & Above Owner
FORD Escape,2011,191016,168966.0,Hybrid,Dealer,Automatic,First Owner
HYUNDAI Tucson,2016,3741780,86000.0,Diesel,Dealer,Automatic,Second Owner
HYUNDAI Sonata,2014,974736,401021.0,LPG,Individual,Automatic,Second Owner
AUDI A4,2013,1765008,157584.0,Petrol,Dealer,Automatic,First Owner
TOYOTA Prius,2008,1680,111111.0,LPG,Dealer,Automatic,First Owner
TOYOTA Prius,2013,1870344,142300.0,Hybrid,Dealer,Variator,Fourth & Above Owner
HYUNDAI Tucson,2017,3797640,63433.0,Diesel,Individual,Automatic,First Owner
BMW 328,2012,2713368,112000.0,Petrol,Dealer,Tiptronic,First Owner
JEEP Compass,2014,2442300,126627.0,Petrol,Dealer,Automatic,First Owner
FORD Escape,2012,65856,95349.0,Hybrid,Dealer,Automatic,Third Owner
BMW 328,2013,65856,189259.0,Petrol,Dealer,Automatic,First Owner
KIA Picanto,2017,1066884,78000.0,Petrol,Individual,Manual,Second Owner
HYUNDAI Elantra,2013,302988,156326.0,Petrol,Individual,Automatic,Fourth & Above Owner
HONDA Civic,2017,3434676,1461.0,Petrol,Individual,Automatic,Fourth & Above Owner
MERCEDES-BENZ ML 320,2009,2581656,157000.0,Diesel,Dealer,Tiptronic,Fourth & Above Owner
TOYOTA Prius,2010,21000,128000.0,Hybrid,Individual,Automatic,Third Owner
LEXUS RX 400,2008,684936,224629.0,Hybrid,Dealer,Automatic,Second Owner
MERCEDES-BENZ C 200,1995,474180,250000.0,CNG,Individual,Manual,First Owner
MERCEDES-BENZ ML 350,2014,829836,179054.0,Diesel,Dealer,Automatic,Second Owner
HONDA FIT,2012,974736,76000.0,Hybrid,Individual,Tiptronic,Fourth & Above Owner
FORD Transit,1997,737604,200000.0,Diesel,Individual,Manual,First Owner
TOYOTA Aqua,2018,4079544,14570.0,Petrol,Individual,Automatic,Fourth & Above Owner
HYUNDAI Veloster,2015,1633296,116800.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
SSANGYONG REXTON,2011,1694364,221319.0,Diesel,Dealer,Automatic,Fourth & Above Owner
TOYOTA Camry XLE,2013,1712340,123932.0,Hybrid,Dealer,Automatic,Second Owner
TOYOTA Prius,2009,1159116,200000.0,Hybrid,Individual,Tiptronic,Second Owner
HYUNDAI Sonata,2015,816648,413499.0,LPG,Dealer,Automatic,Fourth & Above Owner
NISSAN Juke,2013,204120,129128.0,Petrol,Dealer,Automatic,Fourth & Above Owner
TOYOTA Camry,2015,210756,111936.0,Petrol,Dealer,Automatic,First Owner
TOYOTA Prius,2008,1106448,93000.0,Hybrid,Dealer,Automatic,Fourth & Above Owner
TOYOTA Camry,2012,1844052,123546.0,Petrol,Dealer,Automatic,Fourth & Above Owner
NISSAN Juke,2014,2028432,77000.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
VOLKSWAGEN Golf,2000,378000,245000.0,Petrol,Individual,Automatic,Fourth & Above Owner
HONDA Insight,2011,1185492,140000.0,Hybrid,Individual,Automatic,Second Owner
VOLKSWAGEN Jetta se,2014,1251348,60000.0,Petrol,Dealer,Automatic,Fourth & Above Owner
VOLKSWAGEN Jetta,2013,1448916,207768.0,Diesel,Individual,Manual,Third Owner
HYUNDAI Sonata,2011,1630944,151727.0,Petrol,Individual,Automatic,Fourth & Above Owner
TOYOTA Camry,2012,32928,314373.0,Hybrid,Dealer,Automatic,Second Owner
MINI Cooper,2014,1765008,88000.0,Petrol,Dealer,Manual,Third Owner
FORD Focus,2013,632268,179200.0,Petrol,Individual,Automatic,Third Owner
TOYOTA Prius,2010,1462020,200000.0,Hybrid,Dealer,Tiptronic,Fourth & Above Owner
HONDA FIT,2012,197568,167158.0,Petrol,Individual,Automatic,Fourth & Above Owner
SSANGYONG Actyon,2010,1927548,68493.0,Diesel,Individual,Automatic,Second Owner
AUDI Allroad Allroad,2013,7112700,135000.0,Diesel,Individual,Tiptronic,Third Owner
TOYOTA Aqua,2012,816648,135000.0,Hybrid,Dealer,Automatic,Third Owner
HYUNDAI Elantra,2014,1501584,61579.0,Petrol,Individual,Tiptronic,Second Owner
TOYOTA Prius,2013,869316,149000.0,Petrol,Dealer,Automatic,Fourth & Above Owner
LEXUS GX 470,2008,72408,263190.0,Petrol,Dealer,Automatic,First Owner
LEXUS RX 450,2010,1119552,186005.0,Hybrid,Dealer,Automatic,First Owner
TOYOTA CHR,2019,46116,39221.0,Petrol,Dealer,Automatic,Third Owner
FORD Mustang,2015,4452000,63000.0,Petrol,Dealer,Tiptronic,Third Owner
JAGUAR XF,2008,1092000,1000.0,Petrol,Individual,Tiptronic,Fourth & Above Owner
HYUNDAI Elantra,2011,1655388,76462.0,Petrol,Dealer,Automatic,First Owner
HONDA Elysion,2006,1132740,100000.0,LPG,Dealer,Automatic,Third Owner
HYUNDAI Sonata,2014,974736,346470.0,LPG,Dealer,Automatic,Fourth & Above Owner
MERCEDES-BENZ E 350,2011,671748,273186.0,Diesel,Dealer,Automatic,First Owner
DODGE Avenger,2011,243684,174518.0,Petrol,Dealer,Automatic,Second Owner
HYUNDAI Santa FE,2016,3156720,45156.0,Diesel,Individual,Automatic,Third Owner
MERCEDES-BENZ E 220,2001,737604,295000.0,Diesel,Dealer,Manual,Second Owner
MERCEDES-BENZ 220,2004,1712340,320070.0,Diesel,Dealer,Automatic,First Owner
FORD C-MAX,2014,1159116,0.0,Hybrid,Individual,Automatic,Fourth & Above Owner
NISSAN Juke,2015,302988,103358.0,Petrol,Dealer,Automatic,Fourth & Above Owner
SUBARU Forester,2002,869316,192000.0,LPG,Individual,Tiptronic,First Owner
HYUNDAI Elantra,2007,500556,48606.0,Diesel,Individual,Automatic,Second Owner
NISSAN X-Trail,2004,869316,125000.0,CNG,Individual,Automatic,Fourth & Above Owner
HYUNDAI Sonata,2010,1378524,201546.0,Petrol,Individual,Automatic,Third Owner
TOYOTA Aqua sport,2012,1132740,134000.0,Hybrid,Dealer,Automatic,Second Owner
OPEL Vectra,1995,316092,245000.0,Petrol,Dealer,Manual,Second Owner
HYUNDAI Sonata,2012,355656,208627.0,Hybrid,Individual,Automatic,Third Owner
HONDA FIT,2013,1708644,92300.0,Hybrid,Individual,Automatic,First Owner
MERCEDES-BENZ E 350,2014,2502612,219030.0,Diesel,Dealer,Automatic,Fourth & Above Owner
TOYOTA Corolla,2019,276612,54307.0,Petrol,Individual,Automatic,Second Owner
VOLKSWAGEN Tiguan,2016,1264452,69012.0,Petrol,Individual,Tiptronic,Fourth & Above Owner
OPEL Vectra b,1997,319200,0.0,CNG,Individual,Manual,Fourth & Above Owner
HYUNDAI Sonata,2012,1844052,47000.0,Hybrid,Dealer,Tiptronic,Second Owner
NISSAN Almera dci,2004,737604,165000.0,Diesel,Individual,Manual,First Owner
MERCEDES-BENZ E 350,2005,1369872,111520.0,Petrol,Dealer,Automatic,Second Owner
SUBARU XV,2014,65856,64923.0,Petrol,Dealer,Automatic,First Owner
HYUNDAI Sonata,2013,645372,21500.0,LPG,Dealer,Automatic,Third Owner
KIA Cerato,2017,1462020,28888.0,Diesel,Individual,Automatic,First Owner
FORD Fusion,2013,1475208,130000.0,Petrol,Individual,Tiptronic,First Owner
FORD Focus,2014,1317204,160000.0,Petrol,Dealer,Automatic,Second Owner
HYUNDAI Tucson,2017,3819732,11000.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
SSANGYONG Actyon,2016,3573696,83804.0,Petrol,Dealer,Automatic,Fourth & Above Owner
HYUNDAI Sonata,2013,342468,111930.0,Petrol,Individual,Automatic,First Owner
MITSUBISHI Pajero IO,2001,816648,25000.0,Petrol,Individual,Manual,First Owner
LEXUS GX 460,2013,52668,243467.0,Petrol,Dealer,Automatic,Second Owner
HONDA Insight,2011,21084,216858.0,Hybrid,Dealer,Automatic,First Owner
MERCEDES-BENZ GLC 300 GLC coupe,2017,11064144,28226.0,Petrol,Individual,Tiptronic,Second Owner
HYUNDAI Tucson,2010,1853292,167512.0,Diesel,Dealer,Automatic,Third Owner
TOYOTA Camry,2019,1949388,30504.0,Hybrid,Individual,Automatic,First Owner
SUBARU Impreza Sport,2018,2449944,42000.0,Petrol,Individual,Manual,Third Owner
TOYOTA RAV 4,2006,1527876,198000.0,Diesel,Dealer,Manual,First Owner
TOYOTA Avalon,2013,2291856,99520.0,Hybrid,Dealer,Tiptronic,First Owner
HYUNDAI Elantra,2013,1569036,130000.0,Petrol,Individual,Automatic,Third Owner
SSANGYONG Actyon,2011,1419096,130630.0,Diesel,Individual,Automatic,Third Owner
FORD Transit,2000,1185492,1000.0,Diesel,Individual,Manual,Second Owner
TOYOTA Prius,2008,921984,219200.0,Hybrid,Individual,Variator,Second Owner
VOLKSWAGEN Golf,1988,605892,154000.0,Petrol,Individual,Manual,Third Owner
CHEVROLET Camaro,2017,1027404,73842.0,Petrol,Dealer,Automatic,First Owner
NISSAN X-Terra,2003,921984,0.0,Petrol,Individual,Automatic,Second Owner
TOYOTA Tacoma,2014,553224,0.0,Petrol,Individual,Automatic,First Owner
FIAT 500,2007,763980,150000.0,Diesel,Individual,Manual,Fourth & Above Owner
MERCEDES-BENZ E 300,2017,32928,1600.0,Petrol,Dealer,Automatic,Second Owner
DODGE Challenger,2013,1975764,156192.0,Petrol,Dealer,Manual,Second Owner
HYUNDAI Elantra,2010,1079316,113861.0,Petrol,Individual,Automatic,Second Owner
TOYOTA Tacoma,2019,2607948,17542.0,Petrol,Individual,Automatic,Fourth & Above Owner
VOLKSWAGEN Jetta,2015,252,65000.0,Petrol,Dealer,Automatic,Third Owner
KIA Ceed,2008,974736,78000.0,Diesel,Dealer,Manual,First Owner
HYUNDAI Elantra,2012,1601712,189853.0,Petrol,Dealer,Automatic,Fourth & Above Owner
TOYOTA Highlander,2012,2476236,205250.0,Hybrid,Dealer,Automatic,Third Owner
AUDI A7,2014,395136,401128.0,Petrol,Individual,Automatic,Second Owner
MERCEDES-BENZ C 180,1996,447804,250000.0,Petrol,Dealer,Manual,Third Owner
TOYOTA Prius,2016,21084,296104.0,Hybrid,Individual,Automatic,Third Owner
MERCEDES-BENZ E 280,1994,588000,271000.0,Petrol,Individual,Manual,Third Owner
SSANGYONG Korando,2013,2239188,90000.0,Petrol,Dealer,Automatic,First Owner
DAEWOO Lacetti,2010,728616,140000.0,Petrol,Dealer,Automatic,Third Owner
VOLKSWAGEN Tiguan,2014,92232,58899.0,Petrol,Dealer,Automatic,Third Owner
TOYOTA Prius,2013,1317204,140000.0,Petrol,Dealer,Automatic,Third Owner
NISSAN Micra,2006,605892,200000.0,Petrol,Individual,Manual,Third Owner
LEXUS RX 450,2008,671748,244731.0,Hybrid,Individual,Automatic,Fourth & Above Owner
MERCEDES-BENZ E 350,2011,2634324,102000.0,Petrol,Individual,Tiptronic,Fourth & Above Owner
FORD Transit,2001,921984,171200.0,Diesel,Dealer,Manual,Third Owner
HONDA Cr-v,2000,737604,1346320.0,CNG,Individual,Automatic,Third Owner
TOYOTA Prius,2008,1211784,200211.0,Petrol,Dealer,Automatic,Third Owner
TOYOTA Aqua,2012,1665132,91000.0,Petrol,Individual,Automatic,Second Owner
FORD Transit Connect,2012,1053696,203100.0,Petrol,Dealer,Automatic,Third Owner
TOYOTA Tacoma,2013,1606920,57554.0,Petrol,Individual,Automatic,Third Owner
MERCEDES-BENZ Vito,2012,3240216,187000.0,Diesel,Individual,Manual,Fourth & Above Owner
VOLKSWAGEN Passat,2003,421512,0.0,Petrol,Dealer,Automatic,Fourth & Above Owner
HYUNDAI Sonata,2016,1317204,246839.0,LPG,Individual,Automatic,Fourth & Above Owner
OPEL Omega b,1997,223944,200000.0,CNG,Individual,Automatic,First Owner
KIA Optima,2013,460992,393943.0,Petrol,Dealer,Automatic,Second Owner
PORSCHE Cayenne,2013,421512,140632.0,Diesel,Dealer,Automatic,Third Owner
MERCEDES-BENZ E 350,2014,15792,67232.0,Diesel,Dealer,Automatic,Fourth & Above Owner
TOYOTA Camry,2013,1896720,98000.0,Petrol,Dealer,Tiptronic,First Owner
BMW X6,2012,408324,123622.0,Petrol,Dealer,Automatic,Third Owner
AUDI A6,2015,13188,77333.0,Petrol,Individual,Automatic,Third Owner
PORSCHE 911,2005,7902972,61000.0,Petrol,Dealer,Tiptronic,Fourth & Above Owner
MAZDA Demio,2013,672000,129000.0,Petrol,Individual,Automatic,Third Owner
NISSAN Juke,2015,237048,103498.0,Petrol,Individual,Automatic,Third Owner
TOYOTA Prius,2010,1264452,160000.0,Hybrid,Dealer,Automatic,Third Owner
MITSUBISHI Outlander,2012,1896720,106000.0,Petrol,Individual,Tiptronic,Fourth & Above Owner
HYUNDAI Elantra,2017,85596,25635.0,Petrol,Individual,Automatic,First Owner
TOYOTA Aqua,2013,882504,92000.0,Hybrid,Dealer,Automatic,Third Owner
TOYOTA RAV 4,2017,316092,63618.0,Petrol,Individual,Automatic,First Owner
CHEVROLET Captiva,2008,777168,57438.0,Diesel,Dealer,Automatic,Third Owner
BMW X4,2015,1633296,96360.0,Petrol,Dealer,Automatic,Fourth & Above Owner
CHEVROLET Orlando,2012,790020,38235.0,Diesel,Dealer,Automatic,First Owner
CHEVROLET Malibu,2014,1185492,31115.0,Diesel,Individual,Automatic,Fourth & Above Owner
VOLKSWAGEN Jetta,2005,1001028,0.0,CNG,Individual,Tiptronic,Second Owner
HYUNDAI Sonata,2015,829836,48000.0,LPG,Individual,Automatic,Third Owner
HYUNDAI Sonata,2016,1317204,219432.0,LPG,Individual,Automatic,Second Owner
SSANGYONG Actyon,2010,991788,233503.0,Diesel,Dealer,Automatic,Second Owner
HYUNDAI Elantra,2011,1507128,141881.0,Petrol,Individual,Automatic,Second Owner
HYUNDAI Accent,2012,5040,150000.0,Petrol,Dealer,Manual,Third Owner
MERCEDES-BENZ Vito,2012,3398304,130000.0,Diesel,Individual,Manual,Fourth & Above Owner
SSANGYONG REXTON,2011,2297904,121168.0,Diesel,Individual,Automatic,Second Owner
TOYOTA Aqua,2012,1185492,102000.0,Petrol,Individual,Automatic,First Owner
TOYOTA Prius,2015,256872,123498.0,Hybrid,Individual,Automatic,Third Owner
TOYOTA Prius,2014,1765008,112000.0,Plug-in Hybrid,Individual,Automatic,Fourth & Above Owner
LEXUS GX 470,2008,72408,263190.0,Petrol,Dealer,Automatic,Fourth & Above Owner
VOLKSWAGEN CC,2013,2318232,101000.0,Petrol,Individual,Automatic,Second Owner
VOLKSWAGEN Touareg,2004,1092000,1000.0,Diesel,Individual,Tiptronic,Third Owner
MERCEDES-BENZ GLE 350,2017,39480,25275.0,Petrol,Individual,Automatic,Second Owner
HONDA Insight,2010,1185492,113000.0,Hybrid,Individual,Tiptronic,First Owner
SSANGYONG Korando,2012,1529472,251018.0,Diesel,Dealer,Automatic,Fourth & Above Owner
ACURA TSX,2010,59304,227576.0,Petrol,Individual,Automatic,Fourth & Above Owner
HYUNDAI Veloster,2013,1844052,92800.0,Petrol,Dealer,Tiptronic,Third Owner
CHEVROLET Malibu,2015,1917300,110000.0,Petrol,Individual,Automatic,Fourth & Above Owner
VOLKSWAGEN Bora,2000,500556,0.0,Diesel,Dealer,Manual,Third Owner
HYUNDAI Elantra,2013,1264452,206400.0,Petrol,Dealer,Tiptronic,Second Owner
CHEVROLET Impala,2016,4108776,48400.0,Petrol,Dealer,Automatic,First Owner
FORD Mustang,2014,2634324,128000.0,Petrol,Dealer,Tiptronic,Third Owner
SSANGYONG REXTON,2011,1952076,159000.0,Diesel,Dealer,Automatic,Second Owner
TOYOTA Ist,2009,1224972,98000.0,Petrol,Individual,Tiptronic,First Owner
MERCEDES-BENZ Sprinter,1998,2160144,290000.0,Diesel,Dealer,Manual,Fourth & Above Owner
AUDI Q5,2011,26376,287021.0,Petrol,Individual,Automatic,First Owner
HYUNDAI Tucson,2018,4920636,24998.0,Petrol,Dealer,Automatic,First Owner
BMW X5,2003,1659588,270000.0,Diesel,Dealer,Tiptronic,First Owner
TOYOTA Prius,2008,4200,111000.0,Hybrid,Individual,Automatic,Fourth & Above Owner
NISSAN Note,2005,2520,156000.0,Petrol,Dealer,Automatic,Third Owner
TOYOTA Camry,2013,2239188,292800.0,Petrol,Dealer,Automatic,Third Owner
CHEVROLET Cruze,2012,1185492,96287.0,Petrol,Dealer,Tiptronic,First Owner
NISSAN Skyline,2003,500556,165000.0,Petrol,Dealer,Tiptronic,Second Owner
MERCEDES-BENZ S 430,2003,1264452,240000.0,Petrol,Individual,Tiptronic,Second Owner
CHEVROLET Orlando,2013,974736,51245.0,Diesel,Dealer,Automatic,First Owner
TOYOTA Camry,2008,1685964,19000.0,Hybrid,Dealer,Variator,First Owner
TOYOTA Camry,2013,421512,190549.0,Hybrid,Individual,Automatic,Second Owner
MERCEDES-BENZ ML 350,2004,1304016,170333.0,LPG,Individual,Tiptronic,First Owner
HYUNDAI Tucson,2011,2421720,131900.0,Diesel,Dealer,Automatic,First Owner
TOYOTA Camry,2012,421512,141550.0,Hybrid,Dealer,Automatic,Third Owner
BMW X5,2013,65856,0.0,Diesel,Individual,Automatic,Third Owner
HONDA Inspire,2003,500556,199000.0,CNG,Dealer,Tiptronic,First Owner
MERCEDES-BENZ C 200,2001,843024,205000.0,Petrol,Individual,Manual,First Owner
HONDA FIT,2010,948360,113581.0,Petrol,Dealer,Manual,Fourth & Above Owner
MERCEDES-BENZ Sprinter,2002,1027404,290000.0,Diesel,Individual,Manual,Third Owner
TOYOTA Prius,2007,974736,160000.0,Hybrid,Individual,Automatic,First Owner
HYUNDAI Sonata,2014,869316,509460.0,LPG,Individual,Automatic,Fourth & Above Owner
HYUNDAI Veloster,2013,1369872,140160.0,Petrol,Dealer,Automatic,Fourth & Above Owner
SSANGYONG Korando,2011,1468656,201494.0,Diesel,Dealer,Automatic,Fourth & Above Owner
JEEP Liberty,2008,1211784,185600.0,LPG,Dealer,Automatic,Fourth & Above Owner
HYUNDAI Elantra,2016,72408,113365.0,Petrol,Dealer,Automatic,Third Owner
HYUNDAI Santa FE,2010,1744176,160118.0,Diesel,Individual,Automatic,Fourth & Above Owner
HYUNDAI Sonata,2017,1159116,470507.0,LPG,Individual,Automatic,Third Owner
NISSAN Juke,2013,1211784,110531.0,Petrol,Individual,Automatic,Fourth & Above Owner
FORD Fusion hybrid,2014,1949388,107200.0,Hybrid,Dealer,Variator,Fourth & Above Owner
HONDA Civic,2017,4886448,36340.0,Petrol,Dealer,Automatic,Second Owner
TOYOTA RAV 4,2013,1132740,155672.0,Petrol,Dealer,Automatic,Third Owner
MERCEDES-BENZ E 350,2014,2607948,132349.0,Diesel,Individual,Automatic,Second Owner
